1152.037108,1.046923
1153.084031,1.046923
1154.177831,1.093800
1155.271631,1.093800
1156.302928,1.031297
1157.427980,1.125051
1158.662411,1.234432
1159.693708,1.031297
1160.725006,1.031297
1161.943811,1.218806
1162.912606,0.968794
1163.912652,1.000046
1164.912697,1.000046
1165.990872,1.078174
1166.959666,0.968794
1167.959712,1.000046
1169.037886,1.078174
1170.037932,1.000046
1171.178609,1.140677
1172.303661,1.125051
1173.381835,1.078174
1174.475635,1.093800
1175.506932,1.031297
1176.491352,0.984420
1177.553901,1.062549
1178.616450,1.062549
1179.600870,0.984420
1180.632167,1.031297
1181.647838,1.015671
1182.569756,0.921917
1183.522924,0.953169
1184.491719,0.968794
1185.398010,0.906291
1186.351179,0.953169
1187.398102,1.046923
1188.351270,0.953169
1189.335690,0.984420
1190.398239,1.062549
1191.398285,1.000046
1192.398330,1.000046
1193.304622,0.906291
1194.132785,0.828163
1194.929696,0.796911
1195.757859,0.828163
1196.804782,1.046923
1197.632945,0.828163
1198.617365,0.984420
1199.742417,1.125051
1200.726837,0.984420
1201.742508,1.015671
1202.711303,0.968794
1203.648845,0.937543
1204.602014,0.953169
1205.586434,0.984420
1206.383346,0.796911
1225.274835,1.078174
1226.478015,1.203180
1227.540564,1.062549
1228.649990,1.109426
1229.790667,1.140677
1230.900093,1.109426
1231.993893,1.093800
1233.134570,1.140677
1234.103364,0.968794
1235.150287,1.046923
1236.244087,1.093800
1237.228508,0.984420
1238.259805,1.031297
1239.369231,1.109426
1240.447405,1.078174
1241.478702,1.031297
1242.572502,1.093800
1243.619425,1.046923
1244.572594,0.953169
1245.541388,0.968794
1246.541434,1.000046
1247.478977,0.937543
1248.479023,1.000046
1249.494694,1.015671
1250.400985,0.906291
1251.322903,0.921917
1252.291697,0.968794
1253.229240,0.937543
1254.166783,0.937543
1255.166829,1.000046
1256.135623,0.968794
1257.073166,0.937543
1258.073212,1.000046
1259.026380,0.953169
1259.995175,0.968794
1261.010846,1.015671
1261.932763,0.921917
1262.901558,0.968794
1263.885978,0.984420
1264.807895,0.921917
1265.776689,0.968794
1266.792361,1.015671
1267.698652,0.906291
1268.636195,0.937543
1269.651867,1.015671
1270.558158,0.906291
1271.542578,0.984420
1272.526998,0.984420
1273.402038,0.875040
1274.370833,0.968794
1275.417756,1.046923
1276.370924,0.953169
1277.339719,0.968794
1278.292887,0.953169
1279.136676,0.843789
1280.058593,0.921917
1280.996136,0.937543
1281.886802,0.890666
1282.839970,0.953169
1283.840016,1.000046
1284.761933,0.921917
1285.730728,0.968794
1286.699522,0.968794
1287.590188,0.890666
1288.512105,0.921917
1289.527776,1.015671
1296.496846,0.890666
1297.481266,0.984420
1298.371932,0.890666
1299.184469,0.812537
1300.090760,0.906291
1301.106432,1.015671
1302.043975,0.937543
1303.137775,1.093800
1310.903755,0.921917
1311.841298,0.937543
1312.919472,1.078174
1314.013273,1.093800
1315.013318,1.000046
1316.091493,1.078174
1317.200918,1.109426
1318.169713,0.968794
1319.185384,1.015671
1320.232307,1.046923
1321.247979,1.015671
1325.185659,0.843789
1326.295085,1.109426
1327.232628,0.937543
1328.045165,0.812537
1328.873328,0.828163
1329.732742,0.859414
1330.545279,0.812537
1336.639308,1.109426
1337.639354,1.000046
1353.890098,1.062549
1355.046401,1.156303
1356.202704,1.156303
1357.249627,1.046923
1358.390304,1.140677
1359.530981,1.140677
1360.546653,1.015671
1361.671704,1.125051
1362.796756,1.125051
1363.859304,1.062549
1364.921853,1.062549
1366.046904,1.125051
1367.015699,0.968794
1368.015744,1.000046
1376.312999,0.968794
1377.375548,1.062549
1389.985500,1.031297
1391.079300,1.093800
1392.094972,1.015671
1393.188772,1.093800
1394.266946,1.078174
1395.188863,0.921917
1396.142032,0.953169
1397.142078,1.000046
1398.001492,0.859414
1398.907784,0.906291
1400.079712,1.171929
1401.142261,1.062549
1405.704970,0.968794
1406.626887,0.921917
1407.533178,0.906291
1408.533224,1.000046
1409.642650,1.109426
1410.689573,1.046923
1411.752121,1.062549
1412.814670,1.062549
1413.799090,0.984420
1415.017896,1.218806
1449.847615,0.828163
1450.644527,0.796911
1456.066650,1.046923
1466.332745,1.078174
1467.301539,0.968794
1468.348462,1.046923
1469.395385,1.046923
1470.411057,1.015671
1471.348600,0.937543
1472.379897,1.031297
1473.442446,1.062549
1474.520620,1.078174
1475.833180,1.312560
1487.146198,1.078174
1488.193121,1.046923
1489.302547,1.109426
1490.474475,1.171929
1495.505955,1.078174
1496.662258,1.156303
1497.771684,1.109426
1498.849859,1.078174
1499.928033,1.078174
1500.990582,1.062549
1502.037504,1.046923
1503.006299,0.968794
1504.084473,1.078174
1505.178273,1.093800
1506.287699,1.109426
1507.240868,0.953169
1508.350293,1.109426
1516.913185,0.953169
1517.913231,1.000046
1518.975780,1.062549
1520.038328,1.062549
1520.913368,0.875040
1521.725906,0.812537
1522.616571,0.890666
1523.569740,0.953169
1524.522909,0.953169
1525.522954,1.000046
1526.616755,1.093800
1527.741806,1.125051
1528.710600,0.968794
1529.695020,0.984420
1530.695066,1.000046
1531.726363,1.031297
1532.648281,0.921917
1533.554572,0.906291
1534.538992,0.984420
1535.585915,1.046923
1536.648464,1.062549
1537.648510,1.000046
1538.742310,1.093800
1539.867361,1.125051
1540.945535,1.078174
1542.054961,1.109426
1543.195638,1.140677
1544.289438,1.093800
1545.258233,0.968794
1546.289530,1.031297
1553.352353,1.062549
1554.446153,1.093800
1555.383696,0.937543
1556.305614,0.921917
1557.258782,0.953169
1558.211951,0.953169
1562.602777,0.968794
1563.524694,0.921917
1564.430985,0.906291
1565.384154,0.953169
1570.759400,0.953169
1571.790697,1.031297
1572.743866,0.953169
1573.650157,0.906291
1574.556449,0.906291
1575.572120,1.015671
1576.681546,1.109426
1577.697218,1.015671
1578.791018,1.093800
1579.869192,1.078174
1580.853612,0.984420
1581.838032,0.984420
1582.884955,1.046923
1583.931878,1.046923
1584.900672,0.968794
1585.978847,1.078174
1587.103898,1.125051
1588.119570,1.015671
1589.197744,1.078174
1590.291544,1.093800
1591.307216,1.015671
1592.322887,1.015671
1593.338559,1.015671
1594.322979,0.984420
1595.260522,0.937543
1596.291819,1.031297
1597.369993,1.078174
1598.401290,1.031297
1599.463839,1.062549
1600.557639,1.093800
1601.557685,1.000046
1602.542105,0.984420
1603.589028,1.046923
1604.589074,1.000046
1605.464114,0.875040
1606.339154,0.875040
1607.323574,0.984420
1608.245491,0.921917
1609.151783,0.906291
1610.120577,0.968794
1610.995617,0.875040
1611.792528,0.796911
1612.839451,1.046923
1618.761597,1.000046
1619.792895,1.031297
1620.761689,0.968794
1621.699232,0.937543
1632.777864,0.968794
1633.762284,0.984420
1634.746704,0.984420
1635.668621,0.921917
1636.653041,0.984420
1637.528081,0.875040
1638.418747,0.890666
1639.356290,0.937543
1640.293833,0.937543
1641.278253,0.984420
1642.309550,1.031297
1643.481479,1.171929
1644.512776,1.031297
1645.575325,1.062549
1646.716002,1.140677
1647.856679,1.140677
1648.887976,1.031297
1649.981776,1.093800
1651.044325,1.062549
1652.059997,1.015671
1653.153797,1.093800
1654.216345,1.062549
1655.200765,0.984420
1656.200811,1.000046
1657.357114,1.156303
1663.451143,1.062549
1664.357435,0.906291
1665.341855,0.984420
1666.357526,1.015671
1667.341946,0.984420
1668.216986,0.875040
1669.138903,0.921917
1670.123323,0.984420
1671.107744,0.984420
1672.201544,1.093800
1681.389464,0.875040
1682.311381,0.921917
1683.327053,1.015671
1684.280221,0.953169
1685.202139,0.921917
1686.249062,1.046923
1693.202505,1.062549
1694.171299,0.968794
1695.265099,1.093800
1696.405777,1.140677
1697.468325,1.062549
1698.530874,1.062549
1699.624674,1.093800
1700.734100,1.109426
1701.702894,0.968794
1702.702940,1.000046
1703.765488,1.062549
1704.749908,0.984420
1705.749954,1.000046
1706.750000,1.000046
1707.640666,0.890666
1708.531332,0.890666
1709.500126,0.968794
1710.531423,1.031297
1711.500217,0.968794
1712.531515,1.031297
1713.609689,1.078174
1714.594109,0.984420
1715.578529,0.984420
1716.578575,1.000046
1717.484866,0.906291
1718.375532,0.890666
1719.234946,0.859414
1720.000607,0.765660
1720.797518,0.796911
1734.141879,0.859414
1735.032545,0.890666
1735.860708,0.828163
1736.704496,0.843789
1737.517033,0.812537
1743.361051,0.937543
1744.236091,0.875040
1745.079880,0.843789
1746.048674,0.968794
1750.720763,1.031297
1751.627054,0.906291
1758.283609,1.093800
1759.377409,1.093800
1765.721449,1.000046
1771.659221,0.953169
1772.674893,1.015671
1773.768693,1.093800
1775.003124,1.234432
1775.909416,0.906291
1776.987590,1.078174
1778.097016,1.109426
1779.143939,1.046923
1780.175236,1.031297
1781.534673,1.359437
1785.487979,0.875040
1786.347394,0.859414
1787.284936,0.937543
1788.097474,0.812537
1801.441835,1.156303
1806.192052,1.093800
1807.332729,1.140677
1808.332775,1.000046
1814.598687,1.046923
1820.895850,1.093800
1822.114656,1.218806
1823.020947,0.906291
1824.130373,1.109426
1825.239799,1.109426
1826.224219,0.984420
1827.271142,1.046923
1828.333691,1.062549
1829.333736,1.000046
1830.349408,1.015671
1831.365079,1.015671
1832.271371,0.906291
1833.193288,0.921917
1834.115205,0.921917
1835.146502,1.031297
1836.396560,1.250057
1841.068649,0.937543
1841.943689,0.875040
1842.912483,0.968794
1843.943780,1.031297
1844.990703,1.046923
1846.100129,1.109426
1847.225180,1.125051
1848.303355,1.078174
1849.428406,1.125051
1850.475329,1.046923
1851.569129,1.093800
1852.662929,1.093800
1853.741104,1.078174
1854.881781,1.140677
1856.022458,1.140677
1857.085007,1.062549
1863.694684,1.078174
1864.569724,0.875040
1865.757279,1.187554
1880.836094,1.062549
1881.773637,0.937543
1882.726805,0.953169
1883.758103,1.031297
1884.680020,0.921917
1885.633188,0.953169
1886.695737,1.062549
1887.711409,1.015671
1888.680203,0.968794
1889.602120,0.921917
1890.649043,1.046923
1891.805346,1.156303
1892.852269,1.046923
1893.961695,1.109426
1895.071121,1.109426
1896.133669,1.062549
1897.227469,1.093800
1898.290018,1.062549
1903.368375,0.906291
1904.430924,1.062549
1905.399718,0.968794
1906.587273,1.187554
1907.446687,0.859414
1908.540487,1.093800
1909.478030,0.937543
1910.509327,1.031297
1918.603448,1.015671
1919.728499,1.125051
1920.884802,1.156303
1921.931725,1.046923
1923.119279,1.187554
1924.228705,1.109426
1925.494388,1.265683
1932.354077,1.046923
1933.432251,1.078174
1934.416672,0.984420
1935.526097,1.109426
1936.651149,1.125051
1937.698072,1.046923
1938.807498,1.109426
1939.885672,1.078174
1940.854466,0.968794
1952.730010,1.031297
1953.776933,1.046923
1960.902259,0.953169
1962.105439,1.203180
1963.199239,1.093800
1969.246391,1.031297
1970.183934,0.937543
1971.199605,1.015671
1972.262154,1.062549
1973.277825,1.015671
1974.121614,0.843789
1984.153323,1.031297
1985.294000,1.140677
1986.278420,0.984420
1987.372221,1.093800
1988.466021,1.093800
1989.466066,1.000046
1990.544241,1.078174
1991.591164,1.046923
1992.606835,1.015671
1993.700635,1.093800
1994.747558,1.046923
1995.825732,1.078174
