-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,25,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-41,25,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,25,43
-40,24,43
-40,25,43
-40,25,43
-40,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-40,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,25,43
-40,25,43
-41,24,43
-40,24,43
-40,24,43
-41,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-40,25,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-41,24,43
-40,24,43
-40,24,43
-40,24,43
-40,24,43
-40,25,43
-40,24,43
-41,24,43
-41,25,43
-40,25,43
-40,24,44
-40,24,43
-39,24,43
-41,25,43
-42,25,42
-39,25,44
-42,21,45
-51,20,40
-39,-11,59
-68,-11,59
-55,11,48
-31,27,42
-19,34,26
-20,39,-3
-24,35,-9
-46,33,-22
-51,28,-18
-57,27,-18
-57,31,-20
-68,31,-24
-69,31,-26
-76,34,-31
-70,30,-33
-60,29,-37
-54,29,-36
-44,28,-38
-42,28,-43
-42,28,-43
-41,29,-40
-41,28,-39
-41,29,-40
-41,29,-39
-42,29,-38
-42,29,-37
-43,30,-38
-43,31,-38
-44,31,-39
-45,31,-39
-44,32,-40
-42,32,-40
-42,31,-41
-43,31,-41
-43,32,-40
-41,32,-40
-41,32,-39
-42,32,-39
-42,32,-40
-43,32,-39
-42,32,-39
-41,32,-39
-41,32,-39
-42,32,-39
-41,32,-38
-41,32,-38
-40,32,-37
-40,32,-38
-40,33,-39
-41,33,-41
-44,32,-42
-43,32,-40
-43,31,-40
-43,30,-38
-43,29,-37
-43,29,-36
-44,30,-36
-45,31,-37
-50,32,-41
-53,29,-39
-51,27,-37
-53,25,-37
-54,24,-36
-55,22,-31
-56,23,-32
-51,23,-28
-52,23,-24
-58,25,-19
-57,28,-19
-55,29,-15
-53,29,-13
-53,29,-15
-62,26,-17
-63,24,-14
-60,21,-4
-61,22,-2
-56,28,-1
-55,31,0
-61,30,6
-64,30,7
-57,30,7
-54,31,9
-54,30,10
-57,29,10
-59,27,9
-58,26,8
-58,26,9
-60,26,7
-60,25,8
-62,23,11
-61,23,12
-60,24,13
-60,25,14
-63,25,15
-61,25,15
-60,25,13
-60,26,11
-60,25,11
-59,25,12
-60,24,11
-61,23,11
-60,23,11
-59,24,10
-60,24,10
-59,24,11
-60,23,12
-60,23,12
-59,24,12
-56,24,13
-56,23,14
-58,25,17
-61,24,17
-61,24,18
-63,23,18
-63,22,16
-59,23,15
-59,22,15
-61,22,15
-60,22,15
-59,23,15
-60,23,15
-59,23,15
-59,23,15
-60,23,15
-60,23,16
-60,23,16
-59,23,14
-60,23,15
-61,23,16
-60,23,16
-59,23,15
-59,23,15
-61,22,14
-60,22,14
-57,22,14
-58,23,14
-60,24,15
-62,25,16
-67,26,17
-63,23,17
-61,21,17
-59,20,15
-58,19,15
-57,19,14
-58,19,13
-59,20,12
-58,21,12
-58,22,14
-59,22,14
-60,21,15
-61,21,17
-63,21,18
-61,23,18
-61,23,18
-60,22,18
-60,22,18
-60,20,17
-60,20,16
-61,20,14
-61,21,14
-60,21,14
-61,21,15
-60,21,16
-59,21,16
-59,20,16
-60,20,15
-61,20,16
-60,21,16
-60,21,16
-60,21,17
-60,21,17
-60,21,18
-60,21,18
-60,21,17
-60,21,17
-61,21,16
-60,21,16
-60,20,17
-60,21,16
-60,20,16
-60,20,17
-59,20,17
-60,20,17
-60,20,16
-60,20,16
-60,20,16
-60,20,17
-60,20,16
-60,20,16
-60,20,16
-59,20,15
-61,20,16
-61,20,17
-60,20,17
-60,20,17
-60,20,17
-60,20,17
-60,20,16
-60,20,16
-60,20,16
-60,20,17
-61,20,17
-61,20,17
-60,20,17
-60,20,16
-61,20,17
-60,20,17
-60,20,17
-61,20,17
-60,20,17
-60,20,17
-60,20,17
-60,20,17
-60,20,17
-60,20,16
-60,19,17
-60,20,17
-60,20,17
-60,21,17
-61,21,17
-61,20,19
-60,20,17
-61,21,16
-63,19,17
-60,18,16
-56,19,17
-58,20,18
-61,20,19
-63,20,18
-63,18,16
-59,18,16
-58,19,18
-59,19,19
-59,18,19
-58,18,16
-60,18,15
-62,20,15
-62,20,15
-59,20,17
-59,20,19
-61,20,21
-60,20,23
-60,20,21
-60,20,20
-60,20,17
-60,20,17
-59,19,17
-60,19,17
-60,20,18
-60,20,18
-60,19,18
-60,19,19
-61,19,20
-69,16,27
-71,15,29
-63,13,17
-65,17,1
-61,27,-38
-63,32,-47
-49,36,-43
-45,35,-34
-34,34,-32
-24,29,-28
-27,25,-28
-30,21,-14
-34,23,-14
-51,38,-21
-59,40,-28
-65,40,-40
-64,40,-38
-54,34,-38
-49,31,-39
-45,24,-37
-42,23,-36
-42,22,-42
-44,25,-41
-45,26,-41
-50,28,-48
-43,29,-45
-40,26,-35
-43,25,-34
-49,24,-32
-49,23,-31
-59,20,-32
-62,17,-31
-55,20,-35
-56,20,-36
-51,21,-34
-51,26,-36
-57,26,-37
-64,26,-41
-61,27,-44
-53,28,-43
-49,28,-47
-38,28,-47
-35,27,-45
-30,25,-43
-25,25,-37
-29,21,-32
-36,22,-34
-49,25,-41
-44,26,-38
-47,27,-38
-47,27,-36
-47,27,-36
-46,28,-35
-46,28,-36
-45,28,-36
-42,28,-35
-41,29,-36
-44,29,-38
-44,30,-42
-44,29,-42
-46,29,-42
-46,29,-44
-45,28,-45
-41,27,-45
-39,26,-45
-42,27,-44
-42,27,-45
-40,27,-43
-40,26,-43
-40,26,-43
-40,25,-45
-39,25,-44
-38,25,-43
-39,25,-45
-40,24,-45
-39,25,-47
-40,26,-47
-40,26,-47
-39,27,-48
-40,27,-47
-39,27,-47
-38,27,-46
-36,26,-46
-36,25,-45
-36,26,-46
-37,26,-47
-38,26,-48
-38,26,-48
-37,26,-47
-37,26,-47
-37,26,-48
-36,26,-47
-37,26,-47
-37,26,-47
-36,26,-47
-37,26,-47
-37,26,-48
-37,26,-47
-38,26,-47
-38,26,-47
-37,26,-47
-37,27,-47
-36,27,-47
-36,27,-48
-36,26,-47
-37,26,-47
-37,26,-47
-37,26,-47
-38,26,-48
-36,26,-48
-36,26,-46
-36,26,-46
-37,27,-48
-37,27,-48
-37,26,-46
-36,26,-46
-37,26,-47
-37,27,-47
-36,27,-48
-37,27,-47
-37,26,-47
-37,26,-47
-36,26,-47
-36,27,-47
-37,27,-47
-37,27,-48
-36,27,-47
-37,26,-47
-37,26,-48
-36,26,-47
-37,26,-47
-37,27,-47
-36,27,-48
-36,26,-48
-37,26,-47
-36,26,-47
-36,27,-47
-36,27,-48
-37,26,-48
-37,26,-48
-36,26,-47
-36,26,-47
-36,26,-48
-36,26,-48
-36,26,-48
-37,27,-48
-37,27,-48
-36,26,-47
-36,26,-47
-37,26,-48
-37,27,-47
-36,27,-47
-36,26,-47
-37,26,-48
-37,27,-48
-36,27,-47
-36,27,-48
-37,27,-48
-37,27,-47
-36,27,-47
-36,27,-46
-37,26,-47
-36,27,-47
-36,27,-48
-38,27,-47
-38,27,-47
-36,27,-46
-36,27,-47
-36,27,-49
-37,26,-49
-37,25,-45
-36,26,-45
-36,27,-46
-35,28,-48
-36,28,-49
-38,27,-47
-38,26,-46
-37,26,-46
-36,26,-46
-36,27,-47
-36,27,-48
-37,27,-48
-38,26,-47
-37,25,-47
-37,26,-47
-37,26,-47
-36,27,-48
-36,26,-49
-36,26,-47
-37,26,-48
-38,26,-47
-38,26,-48
-36,27,-46
-36,26,-47
-35,26,-48
-36,26,-48
-36,26,-48
-39,26,-47
-39,26,-46
-36,27,-45
-36,27,-47
-35,26,-48
-35,26,-49
-36,26,-49
-36,26,-47
-39,26,-47
-38,26,-46
-37,26,-45
-37,26,-46
-37,26,-48
-37,26,-48
-37,26,-49
-39,26,-48
-39,26,-48
-38,26,-46
-35,26,-46
-37,25,-48
-39,25,-48
-43,25,-47
-40,25,-46
-38,24,-45
-45,23,-46
-51,24,-43
-52,23,-41
-52,23,-38
-56,23,-34
-57,22,-33
-57,21,-31
-58,21,-27
-67,19,-28
-64,19,-28
-67,18,-15
-69,18,-12
-61,21,-10
-56,22,-6
-47,22,6
-49,23,9
-46,24,21
-31,25,31
-28,29,29
-48,21,32
-45,15,34
-45,13,37
-59,13,33
-42,19,57
-30,11,59
-31,13,53
-30,14,56
-42,6,67
-37,5,60
-28,2,51
-34,8,53
-37,11,52
-41,10,54
-37,9,55
-31,6,51
-30,7,48
-33,8,47
-36,10,48
-40,11,51
-38,13,51
-40,17,51
-43,15,52
-32,13,49
-33,10,50
-37,8,49
-38,12,46
-42,15,47
-41,19,52
-35,20,53
-32,13,47
-34,11,42
-39,12,39
-45,12,42
-39,15,54
-33,17,52
-39,25,53
-37,20,52
-25,19,50
-36,12,51
-41,9,51
-40,11,48
-38,16,44
-42,27,45
-41,27,47
-32,19,52
-32,16,52
-39,9,49
-39,7,49
-35,13,47
-35,16,48
-35,23,48
-38,21,46
-41,18,46
-38,14,45
-37,15,47
-38,14,49
-38,14,49
-43,15,51
-41,14,53
-38,13,52
-39,13,51
-42,12,51
-40,12,51
-38,9,49
-38,10,44
-39,10,45
-37,10,45
-39,11,46
-41,12,47
-41,12,48
-38,10,50
-38,10,49
-40,11,52
-38,11,52
-43,12,53
-39,9,54
-32,7,50
-35,8,47
-37,9,47
-37,13,46
-38,14,48
-44,13,52
-35,8,53
-24,7,51
-31,3,50
-40,7,52
-41,10,55
-36,14,54
-34,15,51
-30,15,47
-40,13,50
-37,6,54
-20,17,51
-32,17,54
-47,8,51
-42,9,51
-39,15,54
-33,15,51
-25,12,48
-36,7,45
-39,8,55
-40,10,59
-38,12,56
-35,14,49
-35,16,40
-35,13,44
-36,12,48
-43,13,57
-44,12,59
-31,8,50
-35,6,47
-40,10,50
-42,10,52
-37,10,49
-35,12,46
-35,10,45
-35,9,48
-38,8,55
-37,8,53
-37,8,51
-36,7,51
-37,7,51
-37,10,48
-38,10,49
-37,8,51
-36,8,51
-35,8,50
-36,8,50
-36,7,50
-36,7,50
-37,7,50
-37,8,50
-38,9,51
-37,9,50
-38,9,50
-37,8,51
-36,8,52
-36,8,50
-36,9,49
-37,10,50
-37,10,50
-38,10,51
-38,10,51
-37,10,51
-36,10,51
-36,9,51
-37,10,50
-37,10,50
-38,11,49
-38,11,50
-37,11,50
-37,10,50
-37,10,50
-37,10,50
-37,10,50
-37,10,50
-38,10,50
-37,10,51
-37,10,49
-37,11,50
-37,10,50
-37,10,50
-37,10,50
-37,10,50
-37,10,50
-37,10,51
-37,10,50
-37,10,50
-37,11,49
-37,10,50
-37,10,50
-36,11,50
-37,14,48
-39,14,50
-37,4,55
-33,2,54
-36,6,50
-39,10,47
-41,12,48
-38,10,47
-34,8,47
-35,8,48
-37,9,52
-37,10,52
-36,10,51
-38,9,53
-37,8,53
-37,9,49
-37,11,47
-39,11,47
-38,11,48
-37,10,50
-36,10,50
-37,12,49
-38,12,48
-38,12,51
-38,11,53
-35,10,51
-37,12,49
-39,13,50
-37,12,51
-37,11,50
-35,12,48
-35,13,47
-38,14,48
-38,14,49
-38,14,50
-37,14,50
-36,14,49
-36,14,49
-36,14,50
-37,15,51
-36,17,51
-35,16,50
-36,15,49
-35,15,50
-35,15,50
-36,16,49
-38,17,50
-37,17,50
-37,16,50
-36,18,49
-35,15,49
-37,17,51
-38,18,51
-37,20,51
-36,22,52
-45,26,51
-48,26,48
-45,27,45
-47,31,45
-43,34,47
-48,47,47
-56,51,46
-60,51,36
-59,51,31
-46,51,25
-43,50,22
-40,49,13
-37,51,11
-32,52,8
-33,50,5
-32,50,6
-23,55,14
-26,54,15
-23,45,21
-24,42,22
-23,33,32
-26,27,35
-27,24,29
-22,25,29
-18,33,29
-18,39,31
-19,47,33
-19,54,35
-18,54,36
-18,55,39
-17,55,39
-17,52,39
-16,49,39
-16,43,41
-19,43,37
-15,39,38
-14,39,40
-13,33,43
-11,34,43
-9,39,44
-7,45,43
-9,51,41
-14,53,42
-15,49,46
-14,41,49
-13,39,47
-14,46,43
-14,48,43
-14,46,45
-16,43,44
-17,39,43
-17,38,43
-14,39,43
-12,41,42
-13,42,43
-16,42,42
-17,42,42
-18,44,42
-19,44,42
-19,45,42
-18,45,41
-18,46,42
-19,46,43
-20,45,42
-20,45,43
-19,45,45
-19,45,44
-18,47,44
-21,44,40
-20,39,39
-23,27,33
-22,23,29
-20,17,24
-19,19,28
-24,32,30
-25,36,34
-24,41,37
-30,46,34
-31,47,38
-30,48,43
-30,47,46
-33,46,42
-34,44,45
-37,42,40
-37,42,41
-67,61,66
-40,31,81
-34,49,48
-21,48,47
-17,41,50
-17,41,46
-14,36,40
-15,35,41
-19,33,46
-31,34,50
-34,35,49
-32,36,45
-31,35,46
-24,37,41
-23,37,42
-25,38,44
-26,39,44
-29,39,45
-30,38,45
-29,39,41
-29,39,41
-30,37,42
-29,37,43
-29,37,43
-28,38,42
-28,38,42
-28,38,42
-30,37,42
-29,38,42
-29,38,42
-28,39,42
-29,38,42
-31,38,42
-30,38,41
-30,39,41
-30,38,41
-29,38,42
-29,38,43
-31,37,43
-33,36,42
-33,36,41
-32,36,41
-33,35,42
-39,35,39
-38,35,39
-32,35,42
-34,36,42
-39,35,39
-41,33,38
-44,34,34
-46,31,31
-49,31,31
-55,22,32
-54,25,31
-46,25,34
-48,26,32
-50,28,34
-52,32,34
-55,35,38
-59,36,42
-62,38,41
-67,48,41
-72,51,30
-68,52,19
-56,55,8
-44,55,-4
-36,54,-4
-25,47,-6
-23,45,-5
-10,36,7
-6,36,11
-3,37,10
-1,40,14
-8,49,18
-14,49,17
-10,55,26
-18,58,7
-13,65,9
-10,64,13
-10,64,15
-12,62,16
-14,60,14
-17,58,10
-18,57,10
-23,60,13
-20,61,14
-19,54,12
-14,51,12
-23,54,4
-22,52,5
-17,52,2
-18,56,6
-24,55,6
-28,50,4
-29,48,3
-34,41,5
-36,39,7
-41,42,15
-44,44,25
-58,36,35
-63,35,37
-65,32,42
-57,31,42
-52,29,44
-57,23,46
-97,25,64
-33,28,45
-36,27,49
-39,22,46
-44,22,40
-50,23,32
-51,23,31
-53,24,30
-54,25,30
-52,25,31
-51,25,32
-51,24,32
-51,23,31
-52,23,31
-53,24,30
-54,25,29
-54,25,28
-53,25,29
-53,25,29
-53,25,29
-53,25,29
-53,24,29
-54,23,28
-54,23,28
-54,23,27
-54,23,27
-55,24,27
-54,24,28
-54,24,28
-54,24,29
-54,24,29
-54,23,29
-54,23,30
-53,21,29
-54,21,29
-54,21,29
-54,22,29
-54,22,29
-53,21,30
-54,20,30
-54,22,29
-54,22,29
-55,22,29
-54,22,29
-54,20,29
-54,20,29
-55,20,28
-55,21,28
-55,21,27
-55,21,28
-55,21,28
-54,21,29
-55,20,28
-55,21,27
-55,22,27
-55,22,27
-55,22,27
-55,22,27
-55,23,27
-55,23,27
-55,23,28
-55,24,27
-54,24,28
-54,24,27
-55,23,27
-55,22,26
-55,22,26
-55,23,26
-55,23,27
-55,23,27
-54,24,27
-54,24,28
-53,24,29
-52,24,29
-52,24,29
-53,24,29
-54,24,28
-54,24,27
-55,25,27
-54,26,27
-54,26,27
-54,24,27
-54,24,27
-54,24,27
-54,24,26
-54,25,26
-54,26,26
-54,26,26
-54,26,26
-54,26,26
-54,26,26
-54,25,26
-55,26,26
-54,26,26
-54,26,26
-55,26,25
-54,26,26
-54,25,26
-54,25,26
-54,25,27
-53,24,27
-52,24,27
-52,26,27
-53,28,27
-55,29,26
-55,28,26
-55,26,25
-54,24,28
-52,24,29
-50,25,31
-50,26,31
-50,26,31
-51,25,30
-52,25,30
-52,25,30
-51,26,31
-51,26,31
-51,26,31
-51,25,31
-51,24,31
-51,25,31
-51,25,31
-52,26,30
-52,26,30
-52,25,30
-52,25,30
-51,25,31
-51,25,31
-51,25,31
-51,25,30
-51,26,30
-52,26,30
-51,26,31
-51,26,31
-51,26,31
-51,26,31
-51,25,31
-51,25,30
-51,25,30
-51,26,30
-51,25,31
-51,25,31
-51,25,31
-51,25,31
-51,25,30
-51,25,31
-51,25,31
-51,25,30
-51,26,30
-52,26,30
-51,26,30
-51,26,31
-51,26,30
-51,26,30
-51,26,31
-51,26,30
-51,26,30
-51,26,30
-51,26,30
-51,26,30
-51,27,30
-51,27,30
-51,26,30
-51,26,29
-51,26,30
-51,30,32
-51,31,31
-53,26,28
-52,25,28
-53,23,28
-54,22,27
-55,25,25
-56,27,25
-56,28,25
-55,24,26
-55,21,26
-55,20,26
-55,21,26
-53,20,27
-55,20,27
-57,22,25
-56,22,26
-54,20,28
-53,20,28
-53,19,28
-55,20,27
-55,23,26
-57,26,26
-56,27,26
-54,25,30
-54,25,30
-52,22,30
-53,22,29
-54,23,28
-55,24,27
-55,22,27
-55,21,27
-55,20,27
-54,20,27
-55,20,26
-55,21,26
-55,22,26
-55,23,27
-55,24,28
-55,24,28
-55,23,28
-54,21,28
-54,21,28
-55,23,27
-55,24,27
-56,23,26
-55,23,26
-55,22,26
-55,23,27
-54,23,27
-55,23,27
-55,24,27
-54,24,27
-54,23,28
-54,23,27
-55,23,27
-55,24,27
-55,24,27
-54,24,27
-54,23,27
-54,23,27
-55,23,27
-55,24,27
-55,24,26
-55,24,27
-55,24,27
-54,24,27
-55,24,26
-55,24,26
-55,25,26
-55,25,26
-55,24,27
-54,23,28
-54,22,28
-54,22,28
-54,21,28
-54,21,28
-54,21,27
-54,22,28
-54,23,28
-54,24,29
-54,23,29
-54,22,29
-54,22,28
-54,24,28
-54,24,28
-55,24,28
-55,24,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,24,28
-53,23,29
-54,23,28
-54,23,29
-54,23,29
-54,24,28
-54,23,28
-54,23,28
-54,23,29
-54,24,28
-54,23,28
-54,23,28
-54,23,29
-54,23,28
-54,23,28
-53,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,28
-54,23,28
-54,23,29
-54,23,29
-54,23,28
-54,23,29
-54,23,28
-54,23,28
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,23,28
-54,24,28
-54,24,28
-54,24,28
-54,24,28
-54,23,28
-54,24,28
-54,23,28
-54,23,28
-54,23,28
-54,24,28
-54,24,28
-54,23,28
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,29
-54,23,30
-53,23,30
-53,22,30
-53,22,30
-53,22,30
-53,22,30
-53,22,30
-53,22,30
-53,22,30
-53,23,31
-52,23,31
-53,22,31
-53,22,31
-53,22,31
-52,22,31
-53,22,31
-53,21,31
-53,21,31
-52,22,30
-53,23,31
-53,22,31
-53,22,31
-52,22,31
-52,22,31
-52,22,31
-52,23,31
-53,23,30
-53,23,30
-53,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,31
-52,24,31
-52,24,31
-52,24,30
-53,24,30
-52,24,31
-52,25,31
-52,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,31
-52,24,31
-52,24,31
-52,24,30
-52,24,30
-52,24,31
-52,24,31
-52,24,30
-52,24,31
-52,24,31
-52,24,31
-52,24,31
-52,24,30
-52,25,30
-52,25,29
-52,25,30
-52,25,31
-52,25,30
-52,25,30
-52,24,30
-52,25,30
-52,25,30
-52,24,30
-52,24,30
-52,24,30
-52,25,30
-52,25,30
-52,24,30
-52,25,30
-52,25,30
-52,25,30
-52,25,30
-52,25,30
-52,25,30
-52,25,30
-52,24,30
-52,24,30
-52,24,30
-52,25,30
-52,25,30
-52,24,30
-52,24,30
-52,24,30
-52,25,30
-52,24,30
-53,24,30
-52,24,30
-52,25,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-53,25,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,25,30
-53,25,30
-52,25,30
-52,24,30
-52,24,30
-52,25,30
-52,25,30
-52,25,29
-52,25,30
-52,25,30
-52,25,30
-52,25,29
-52,24,29
-53,25,29
-52,24,29
-52,24,30
-52,25,30
-52,25,29
-52,25,30
-53,25,29
-52,25,30
-52,25,30
-52,25,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,31
-52,24,31
-52,24,31
-52,24,30
-52,24,30
-52,24,30
-52,24,30
-51,24,31
-55,25,30
-51,23,31
-53,23,30
-51,24,30
-52,25,30
-53,25,30
-53,24,30
-52,23,30
-52,23,31
-52,24,31
-52,24,30
-52,24,30
-52,24,30
-52,24,31
-52,24,31
-52,23,30
-52,24,30
-52,23,30
-52,23,30
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,22,31
-52,22,31
-52,22,31
-52,23,31
-52,23,31
-52,23,31
-52,22,31
-52,22,31
-52,22,31
-53,23,31
-52,23,31
-53,23,31
-52,22,31
-52,23,31
-52,23,31
-52,22,31
-52,22,31
-52,22,31
-52,22,30
-53,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-52,23,31
-53,23,31
-52,23,31
-52,23,31
-53,23,31
-52,23,31
-52,23,31
-52,22,31
-52,23,32
-52,22,31
-53,23,31
-52,22,31
-53,22,31
-52,22,31
-52,22,31
-52,22,31
-52,22,31
-52,22,31
-52,22,31
-53,23,31
-52,22,31
-52,22,31
-52,22,31
-53,23,31
-53,23,31
-53,22,31
-52,22,31
-52,22,31
-53,22,31
-53,22,30
-52,23,31
-53,23,31
-52,22,31
-52,22,31
-52,22,32
-52,22,32
-52,23,32
-52,22,32
-52,22,32
-52,21,31
-52,20,31
-53,21,31
-55,21,28
-56,21,26
-56,22,26
-56,22,25
-57,22,25
-57,22,25
-56,22,26
-56,21,27
-56,22,27
-56,22,27
-56,22,26
-56,21,26
-56,21,26
-56,21,26
-56,21,27
-56,21,27
-56,20,27
-56,19,27
-56,18,26
-55,18,26
-56,18,26
-56,19,26
-56,20,26
-56,20,26
-57,20,26
-57,20,26
-57,20,27
-56,20,27
-56,19,27
-56,19,26
-56,20,25
-57,20,25
-57,20,25
-57,20,25
-56,20,26
-56,20,26
-56,20,25
-56,20,25
-56,21,25
-57,21,24
-58,22,23
-58,23,22
-58,23,22
-58,22,22
-57,20,23
-57,22,23
-57,22,22
-58,22,22
-57,24,22
-57,24,23
-57,23,22
-57,23,22
-57,23,22
-57,23,22
-57,23,22
-58,23,21
-57,23,21
-57,23,22
-57,23,22
-57,23,22
-57,23,21
-57,23,21
-57,23,22
-57,23,22
-57,23,21
-57,23,21
-57,23,22
-57,23,23
-57,23,23
-57,23,23
-58,23,21
-58,23,20
-58,23,20
-58,22,21
-57,22,21
-57,22,23
-58,22,22
-58,22,21
-58,22,21
-58,22,20
-58,22,21
-58,22,21
-59,22,21
-58,22,21
-59,22,20
-59,22,20
-58,21,21
-58,21,21
-59,21,21
-59,21,21
-60,20,22
-58,19,23
-58,18,24
-59,20,24
-57,20,22
-59,20,20
-61,19,18
-60,18,20
-60,17,20
-64,14,23
-65,12,23
-57,-14,24
-64,19,18
-72,3,19
-68,13,22
-62,15,28
-65,16,26
-61,16,24
-57,18,24
-57,18,24
-55,18,23
-51,21,18
-49,24,19
-52,23,18
-51,24,17
-49,25,17
-52,27,14
-55,27,13
-61,26,17
-62,24,18
-59,23,19
-59,23,19
-59,23,18
-59,24,18
-59,24,18
-57,24,16
-57,25,14
-58,26,10
-59,27,7
-64,26,6
-66,24,7
-61,24,8
-58,25,9
-56,27,8
-56,29,6
-60,31,6
-59,31,5
-65,33,-4
-64,33,-5
-61,34,-6
-58,35,-12
-56,35,-15
-55,36,-23
-54,38,-24
-54,39,-25
-50,40,-23
-46,43,-28
-44,45,-27
-41,46,-25
-43,46,-25
-39,49,-22
-35,49,-21
-37,51,-22
-46,49,-11
-37,50,-10
-35,52,-15
-34,52,-14
-38,53,-13
-38,54,-13
-28,53,-5
-29,53,0
-26,54,1
-27,55,-2
-25,58,3
-35,58,2
-31,59,4
-36,59,2
-33,57,5
-28,55,8
-29,57,6
-34,56,5
-41,55,7
-31,56,3
-21,55,1
-27,56,2
-24,56,2
-15,50,16
-21,47,19
-30,48,4
-34,53,-6
-34,56,-9
-31,56,-5
-37,55,-1
-52,55,0
-49,57,-3
-37,59,1
-37,57,1
-45,55,-3
-47,55,-1
-45,52,-4
-42,53,-4
-38,50,-1
-37,49,1
-33,49,2
-30,48,4
-30,47,6
-42,47,-1
-44,48,-3
-41,48,2
-40,45,-1
-40,44,-5
-43,42,-10
-62,36,-18
-60,34,-15
-60,30,-17
-64,28,-16
-62,30,-17
-57,33,-11
-59,34,-8
-59,35,-11
-60,36,-15
-58,37,-18
-62,37,-25
-52,42,-28
-42,43,-24
-53,41,-22
-59,41,-24
-63,37,-25
-58,37,-23
-52,37,-27
-45,37,-29
-47,38,-31
-38,39,-27
-35,39,-22
-41,41,-22
-40,41,-19
-41,40,-16
-44,40,-18
-47,44,-24
-46,44,-23
-46,44,-20
-47,43,-15
-45,44,-14
-44,45,-12
-48,45,-10
-55,45,-11
-50,47,-11
-49,47,-14
-50,49,-15
-53,47,-12
-46,44,-10
-38,45,-7
-38,45,-6
-37,46,-9
-39,48,-15
-41,52,-19
-32,50,-11
-36,48,-6
-50,44,-5
-52,44,-6
-48,44,-6
-43,44,-6
-47,44,-12
-54,44,-11
-57,42,-7
-54,42,-7
-50,40,-5
-51,41,-11
-47,45,-13
-47,45,-13
-46,46,-13
-46,44,-8
-50,43,-6
-50,44,-7
-48,44,-7
-48,43,-6
-49,43,-8
-48,43,-9
-45,42,-8
-48,40,-14
-51,39,-15
-49,38,-13
-47,37,-11
-50,36,-12
-52,35,-12
-51,35,-12
-58,35,-13
-62,35,-13
-58,36,-12
-57,36,-9
-58,36,-7
-60,36,-8
-59,35,-4
-59,33,-2
-55,34,4
-56,33,6
-62,36,8
-54,32,8
-41,31,18
-30,26,34
-38,22,32
-32,16,36
